report,state,state_raw,ref_year,level,sex,value,is_estimated
2022-23,Maharashtra,Maharashtra,2019-20,Ph.D.,Female,4861.0,False
2022-23,Maharashtra,Maharashtra,2019-20,Ph.D.,Male,7122.0,False
2022-23,Maharashtra,Maharashtra,2019-20,UG,Both,3392975.0,False
2022-23,Maharashtra,Maharashtra,2019-20,UG,Female,1526553.0,False
2022-23,Maharashtra,Maharashtra,2019-20,UG,Male,1866422.0,False
2022-23,Maharashtra,Maharashtra,2020-21,Certificate,Both,36382.0,False
2022-23,Maharashtra,Maharashtra,2020-21,Certificate,Female,13879.0,False
2022-23,Maharashtra,Maharashtra,2020-21,Certificate,Male,22503.0,False
2022-23,Maharashtra,Maharashtra,2020-21,Diploma,Both,394211.0,False
2022-23,Maharashtra,Maharashtra,2020-21,Diploma,Female,157788.0,False
2022-23,Maharashtra,Maharashtra,2020-21,Diploma,Male,236423.0,False
2022-23,Maharashtra,Maharashtra,2020-21,Grand Total,Both,4546149.0,False
2022-23,Maharashtra,Maharashtra,2020-21,Grand Total,Female,2054252.0,False
2022-23,Maharashtra,Maharashtra,2020-21,Grand Total,Male,2491897.0,False
2022-23,Maharashtra,Maharashtra,2020-21,Integrated,Both,15841.0,False
2022-23,Maharashtra,Maharashtra,2020-21,Integrated,Female,7527.0,False
2022-23,Maharashtra,Maharashtra,2020-21,Integrated,Male,8314.0,False
2022-23,Maharashtra,Maharashtra,2020-21,M.Phil.,Both,734.0,False
2022-23,Maharashtra,Maharashtra,2020-21,M.Phil.,Female,349.0,False
2022-23,Maharashtra,Maharashtra,2020-21,M.Phil.,Male,385.0,False
2022-23,Maharashtra,Maharashtra,2020-21,PG,Both,564559.0,False
2022-23,Maharashtra,Maharashtra,2020-21,PG,Female,319628.0,False
2022-23,Maharashtra,Maharashtra,2020-21,PG,Male,244931.0,False
2022-23,Maharashtra,Maharashtra,2020-21,PG Diploma,Both,24695.0,False
2022-23,Maharashtra,Maharashtra,2020-21,PG Diploma,Female,10540.0,False
2022-23,Maharashtra,Maharashtra,2020-21,PG Diploma,Male,14155.0,False
2022-23,Maharashtra,Maharashtra,2020-21,Ph.D.,Both,15751.0,False
2022-23,Maharashtra,Maharashtra,2020-21,Ph.D.,Female,6393.0,False
2022-23,Maharashtra,Maharashtra,2020-21,Ph.D.,Male,9358.0,False
2022-23,Maharashtra,Maharashtra,2020-21,UG,Both,3493976.0,False
2022-23,Maharashtra,Maharashtra,2020-21,UG,Female,1538148.0,False
2022-23,Maharashtra,Maharashtra,2020-21,UG,Male,1955828.0,False
2022-23,Maharashtra,Maharashtra,2021-22,Certificate,Both,12485.0,False
2022-23,Maharashtra,Maharashtra,2021-22,Certificate,Female,4905.0,False
2022-23,Maharashtra,Maharashtra,2021-22,Certificate,Male,7580.0,False
2022-23,Maharashtra,Maharashtra,2021-22,Diploma,Both,394399.0,False
2022-23,Maharashtra,Maharashtra,2021-22,Diploma,Female,157882.0,False
2022-23,Maharashtra,Maharashtra,2021-22,Diploma,Male,236517.0,False
2022-23,Maharashtra,Maharashtra,2021-22,Grand Total,Both,4577843.0,False
2022-23,Maharashtra,Maharashtra,2021-22,Grand Total,Female,2035012.0,False
2022-23,Maharashtra,Maharashtra,2021-22,Grand Total,Male,2542831.0,False
2022-23,Maharashtra,Maharashtra,2021-22,Integrated,Both,20235.0,False
2022-23,Maharashtra,Maharashtra,2021-22,Integrated,Female,9599.0,False
2022-23,Maharashtra,Maharashtra,2021-22,Integrated,Male,10636.0,False
2022-23,Maharashtra,Maharashtra,2021-22,M.Phil.,Both,190.0,False
2022-23,Maharashtra,Maharashtra,2021-22,M.Phil.,Female,69.0,False
2022-23,Maharashtra,Maharashtra,2021-22,M.Phil.,Male,121.0,False
2022-23,Maharashtra,Maharashtra,2021-22,PG,Both,587198.0,False
2022-23,Maharashtra,Maharashtra,2021-22,PG,Female,303894.0,False
2022-23,Maharashtra,Maharashtra,2021-22,PG,Male,283304.0,False
2022-23,Maharashtra,Maharashtra,2021-22,PG Diploma,Both,46776.0,False
2022-23,Maharashtra,Maharashtra,2021-22,PG Diploma,Female,21182.0,False
2022-23,Maharashtra,Maharashtra,2021-22,PG Diploma,Male,25594.0,False
2022-23,Maharashtra,Maharashtra,2021-22,Ph.D.,Both,17832.0,False
2022-23,Maharashtra,Maharashtra,2021-22,Ph.D.,Female,7717.0,False
2022-23,Maharashtra,Maharashtra,2021-22,Ph.D.,Male,10115.0,False
2022-23,Maharashtra,Maharashtra,2021-22,UG,Both,3498728.0,False
2022-23,Maharashtra,Maharashtra,2021-22,UG,Female,1529764.0,False
2022-23,Maharashtra,Maharashtra,2021-22,UG,Male,1968964.0,False
2022-23,Maharashtra,Maharashtra,2022-23,Certificate,Both,8805.0,False
2022-23,Maharashtra,Maharashtra,2022-23,Certificate,Female,4492.0,False
2022-23,Maharashtra,Maharashtra,2022-23,Certificate,Male,4313.0,False
2022-23,Maharashtra,Maharashtra,2022-23,Diploma,Both,416976.0,False
2022-23,Maharashtra,Maharashtra,2022-23,Diploma,Female,181098.0,False
2022-23,Maharashtra,Maharashtra,2022-23,Diploma,Male,235878.0,False
2022-23,Maharashtra,Maharashtra,2022-23,Grand Total,Both,4859129.524434323,True
2022-23,Maharashtra,Maharashtra,2022-23,Grand Total,Female,2207589.068775698,True
2022-23,Maharashtra,Maharashtra,2022-23,Grand Total,Male,2651540.455658625,True
2022-23,Maharashtra,Maharashtra,2022-23,Integrated,Both,24617.0,False
2022-23,Maharashtra,Maharashtra,2022-23,Integrated,Female,11479.0,False
2022-23,Maharashtra,Maharashtra,2022-23,Integrated,Male,13138.0,False
2022-23,Maharashtra,Maharashtra,2022-23,M.Phil.,Both,61.0,False
2022-23,Maharashtra,Maharashtra,2022-23,M.Phil.,Female,28.0,False
2022-23,Maharashtra,Maharashtra,2022-23,M.Phil.,Male,33.0,False
2022-23,Maharashtra,Maharashtra,2022-23,PG,Both,666035.9774757066,True
2022-23,Maharashtra,Maharashtra,2022-23,PG,Female,342042.6237430933,True
2022-23,Maharashtra,Maharashtra,2022-23,PG,Male,323993.3537326133,True
2022-23,Maharashtra,Maharashtra,2022-23,PG Diploma,Both,29146.0,False
2022-23,Maharashtra,Maharashtra,2022-23,PG Diploma,Female,12170.0,False
2022-23,Maharashtra,Maharashtra,2022-23,PG Diploma,Male,16976.0,False
2022-23,Maharashtra,Maharashtra,2022-23,Ph.D.,Both,24533.0,False
2022-23,Maharashtra,Maharashtra,2022-23,Ph.D.,Female,11362.0,False
2022-23,Maharashtra,Maharashtra,2022-23,Ph.D.,Male,13171.0,False
2022-23,Maharashtra,Maharashtra,2022-23,UG,Both,3688955.546958616,True
2022-23,Maharashtra,Maharashtra,2022-23,UG,Female,1644917.445032604,True
2022-23,Maharashtra,Maharashtra,2022-23,UG,Male,2044038.101926012,True
2022-23,Manipur,Manipur,2018-19,Certificate,Both,190.0,False
2022-23,Manipur,Manipur,2018-19,Certificate,Female,96.0,False
2022-23,Manipur,Manipur,2018-19,Certificate,Male,94.0,False
2022-23,Manipur,Manipur,2018-19,Diploma,Both,3076.0,False
2022-23,Manipur,Manipur,2018-19,Diploma,Female,1788.0,False
2022-23,Manipur,Manipur,2018-19,Diploma,Male,1288.0,False
2022-23,Manipur,Manipur,2018-19,Grand Total,Both,110377.0,False
2022-23,Manipur,Manipur,2018-19,Grand Total,Female,55698.0,False
2022-23,Manipur,Manipur,2018-19,Grand Total,Male,54679.0,False
2022-23,Manipur,Manipur,2018-19,Integrated,Both,0.0,False
2022-23,Manipur,Manipur,2018-19,Integrated,Female,0.0,False
2022-23,Manipur,Manipur,2018-19,Integrated,Male,0.0,False
2022-23,Manipur,Manipur,2018-19,M.Phil.,Both,11.0,False
2022-23,Manipur,Manipur,2018-19,M.Phil.,Female,10.0,False
2022-23,Manipur,Manipur,2018-19,M.Phil.,Male,1.0,False
2022-23,Manipur,Manipur,2018-19,PG,Both,8439.0,False
2022-23,Manipur,Manipur,2018-19,PG,Female,4296.0,False
2022-23,Manipur,Manipur,2018-19,PG,Male,4143.0,False
2022-23,Manipur,Manipur,2018-19,PG Diploma,Both,230.0,False
2022-23,Manipur,Manipur,2018-19,PG Diploma,Female,93.0,False
2022-23,Manipur,Manipur,2018-19,PG Diploma,Male,137.0,False
2022-23,Manipur,Manipur,2018-19,Ph.D.,Both,1088.0,False
2022-23,Manipur,Manipur,2018-19,Ph.D.,Female,487.0,False
2022-23,Manipur,Manipur,2018-19,Ph.D.,Male,601.0,False
2022-23,Manipur,Manipur,2018-19,UG,Both,97343.0,False
2022-23,Manipur,Manipur,2018-19,UG,Female,48928.0,False
2022-23,Manipur,Manipur,2018-19,UG,Male,48415.0,False
2022-23,Manipur,Manipur,2019-20,Certificate,Both,182.0,False
2022-23,Manipur,Manipur,2019-20,Certificate,Female,105.0,False
2022-23,Manipur,Manipur,2019-20,Certificate,Male,77.0,False
2022-23,Manipur,Manipur,2019-20,Diploma,Both,3956.0,False
2022-23,Manipur,Manipur,2019-20,Diploma,Female,2573.0,False
2022-23,Manipur,Manipur,2019-20,Diploma,Male,1383.0,False
2022-23,Manipur,Manipur,2019-20,Grand Total,Both,124538.0,False
2022-23,Manipur,Manipur,2019-20,Grand Total,Female,63620.0,False
2022-23,Manipur,Manipur,2019-20,Grand Total,Male,60918.0,False
2022-23,Manipur,Manipur,2019-20,Integrated,Both,0.0,False
2022-23,Manipur,Manipur,2019-20,Integrated,Female,0.0,False
2022-23,Manipur,Manipur,2019-20,Integrated,Male,0.0,False
2022-23,Manipur,Manipur,2019-20,M.Phil.,Both,12.0,False
2022-23,Manipur,Manipur,2019-20,M.Phil.,Female,10.0,False
2022-23,Manipur,Manipur,2019-20,M.Phil.,Male,2.0,False
2022-23,Manipur,Manipur,2019-20,PG,Both,9776.0,False
2022-23,Manipur,Manipur,2019-20,PG,Female,5087.0,False
2022-23,Manipur,Manipur,2019-20,PG,Male,4689.0,False
2022-23,Manipur,Manipur,2019-20,PG Diploma,Both,277.0,False
2022-23,Manipur,Manipur,2019-20,PG Diploma,Female,90.0,False
2022-23,Manipur,Manipur,2019-20,PG Diploma,Male,187.0,False
2022-23,Manipur,Manipur,2019-20,Ph.D.,Both,1045.0,False
2022-23,Manipur,Manipur,2019-20,Ph.D.,Female,507.0,False
2022-23,Manipur,Manipur,2019-20,Ph.D.,Male,538.0,False
2022-23,Manipur,Manipur,2019-20,UG,Both,109290.0,False
2022-23,Manipur,Manipur,2019-20,UG,Female,55248.0,False
2022-23,Manipur,Manipur,2019-20,UG,Male,54042.0,False
2022-23,Manipur,Manipur,2020-21,Certificate,Both,416.0,False
2022-23,Manipur,Manipur,2020-21,Certificate,Female,216.0,False
2022-23,Manipur,Manipur,2020-21,Certificate,Male,200.0,False
2022-23,Manipur,Manipur,2020-21,Diploma,Both,4244.0,False
2022-23,Manipur,Manipur,2020-21,Diploma,Female,2607.0,False
2022-23,Manipur,Manipur,2020-21,Diploma,Male,1637.0,False
2022-23,Manipur,Manipur,2020-21,Grand Total,Both,138499.0,False
2022-23,Manipur,Manipur,2020-21,Grand Total,Female,69583.0,False
2022-23,Manipur,Manipur,2020-21,Grand Total,Male,68916.0,False
2022-23,Manipur,Manipur,2020-21,Integrated,Both,0.0,False
2022-23,Manipur,Manipur,2020-21,Integrated,Female,0.0,False
2022-23,Manipur,Manipur,2020-21,Integrated,Male,0.0,False
2022-23,Manipur,Manipur,2020-21,M.Phil.,Both,12.0,False
2022-23,Manipur,Manipur,2020-21,M.Phil.,Female,12.0,False
2022-23,Manipur,Manipur,2020-21,M.Phil.,Male,0.0,False
2022-23,Manipur,Manipur,2020-21,PG,Both,10462.0,False
2022-23,Manipur,Manipur,2020-21,PG,Female,5649.0,False
2022-23,Manipur,Manipur,2020-21,PG,Male,4813.0,False
2022-23,Manipur,Manipur,2020-21,PG Diploma,Both,665.0,False
2022-23,Manipur,Manipur,2020-21,PG Diploma,Female,269.0,False
2022-23,Manipur,Manipur,2020-21,PG Diploma,Male,396.0,False
2022-23,Manipur,Manipur,2020-21,Ph.D.,Both,1193.0,False
2022-23,Manipur,Manipur,2020-21,Ph.D.,Female,569.0,False
2022-23,Manipur,Manipur,2020-21,Ph.D.,Male,624.0,False
2022-23,Manipur,Manipur,2020-21,UG,Both,121507.0,False
2022-23,Manipur,Manipur,2020-21,UG,Female,60261.0,False
2022-23,Manipur,Manipur,2020-21,UG,Male,61246.0,False
2022-23,Manipur,Manipur,2021-22,Certificate,Both,286.0,False
2022-23,Manipur,Manipur,2021-22,Certificate,Female,125.0,False
2022-23,Manipur,Manipur,2021-22,Certificate,Male,161.0,False
2022-23,Manipur,Manipur,2021-22,Diploma,Both,4649.0,False
2022-23,Manipur,Manipur,2021-22,Diploma,Female,2967.0,False
2022-23,Manipur,Manipur,2021-22,Diploma,Male,1682.0,False
2022-23,Manipur,Manipur,2021-22,Grand Total,Both,130388.0,False
2022-23,Manipur,Manipur,2021-22,Grand Total,Female,64154.0,False
2022-23,Manipur,Manipur,2021-22,Grand Total,Male,66234.0,False
2022-23,Manipur,Manipur,2021-22,M.Phil.,Both,6.0,False
2022-23,Manipur,Manipur,2021-22,M.Phil.,Female,6.0,False
2022-23,Manipur,Manipur,2021-22,PG,Both,10468.0,False
2022-23,Manipur,Manipur,2021-22,PG,Female,5528.0,False
2022-23,Manipur,Manipur,2021-22,PG,Male,4940.0,False
2022-23,Manipur,Manipur,2021-22,PG Diploma,Both,974.0,False
2022-23,Manipur,Manipur,2021-22,PG Diploma,Female,419.0,False
2022-23,Manipur,Manipur,2021-22,PG Diploma,Male,555.0,False
2022-23,Manipur,Manipur,2021-22,Ph.D.,Both,1448.0,False
2022-23,Manipur,Manipur,2021-22,Ph.D.,Female,723.0,False
2022-23,Manipur,Manipur,2021-22,Ph.D.,Male,725.0,False
2022-23,Manipur,Manipur,2021-22,UG,Both,112557.0,False
2022-23,Manipur,Manipur,2021-22,UG,Female,54386.0,False
2022-23,Manipur,Manipur,2021-22,UG,Male,58171.0,False
2022-23,Manipur,Manipur,2022-23,Certificate,Both,218.0,False
2022-23,Manipur,Manipur,2022-23,Certificate,Female,74.0,False
2022-23,Manipur,Manipur,2022-23,Certificate,Male,144.0,False
2022-23,Manipur,Manipur,2022-23,Diploma,Both,4083.0,False
2022-23,Manipur,Manipur,2022-23,Diploma,Female,2607.0,False
2022-23,Manipur,Manipur,2022-23,Diploma,Male,1476.0,False
2022-23,Manipur,Manipur,2022-23,Grand Total,Both,123006.2153110048,True
2022-23,Manipur,Manipur,2022-23,Grand Total,Female,61231.47818744722,True
2022-23,Manipur,Manipur,2022-23,Grand Total,Male,61774.73712355756,True
2022-23,Manipur,Manipur,2022-23,M.Phil.,Both,12.0,False
2022-23,Manipur,Manipur,2022-23,M.Phil.,Female,8.0,False
2022-23,Manipur,Manipur,2022-23,M.Phil.,Male,4.0,False
2022-23,Manipur,Manipur,2022-23,PG,Both,12538.89529974669,True
2022-23,Manipur,Manipur,2022-23,PG,Female,6576.591049817056,True
2022-23,Manipur,Manipur,2022-23,PG,Male,5962.304249929637,True
2022-23,Manipur,Manipur,2022-23,PG Diploma,Both,1024.0,False
2022-23,Manipur,Manipur,2022-23,PG Diploma,Female,525.0,False
2022-23,Manipur,Manipur,2022-23,PG Diploma,Male,499.0,False
2022-23,Manipur,Manipur,2022-23,Ph.D.,Both,2350.0,False
2022-23,Manipur,Manipur,2022-23,Ph.D.,Female,1211.0,False
2022-23,Manipur,Manipur,2022-23,Ph.D.,Male,1139.0,False
2022-23,Manipur,Manipur,2022-23,UG,Both,102780.3200112581,True
2022-23,Manipur,Manipur,2022-23,UG,Female,50229.88713763017,True
2022-23,Manipur,Manipur,2022-23,UG,Male,52550.43287362792,True
2022-23,Meghalaya,Meghalaya,2018-19,Certificate,Both,0.0,False
2022-23,Meghalaya,Meghalaya,2018-19,Certificate,Female,0.0,False
2022-23,Meghalaya,Meghalaya,2018-19,Certificate,Male,0.0,False
2022-23,Meghalaya,Meghalaya,2018-19,Diploma,Both,3012.0,False
2022-23,Meghalaya,Meghalaya,2018-19,Diploma,Female,1853.0,False
2022-23,Meghalaya,Meghalaya,2018-19,Diploma,Male,1159.0,False
2022-23,Meghalaya,Meghalaya,2018-19,Grand Total,Both,86931.0,False
2022-23,Meghalaya,Meghalaya,2018-19,Grand Total,Female,47470.0,False
2022-23,Meghalaya,Meghalaya,2018-19,Grand Total,Male,39461.0,False
2022-23,Meghalaya,Meghalaya,2018-19,Integrated,Both,94.0,False
2022-23,Meghalaya,Meghalaya,2018-19,Integrated,Female,42.0,False
2022-23,Meghalaya,Meghalaya,2018-19,Integrated,Male,52.0,False
2022-23,Meghalaya,Meghalaya,2018-19,M.Phil.,Both,75.0,False
2022-23,Meghalaya,Meghalaya,2018-19,M.Phil.,Female,46.0,False
2022-23,Meghalaya,Meghalaya,2018-19,M.Phil.,Male,29.0,False
2022-23,Meghalaya,Meghalaya,2018-19,PG,Both,9577.0,False
2022-23,Meghalaya,Meghalaya,2018-19,PG,Female,5817.0,False
2022-23,Meghalaya,Meghalaya,2018-19,PG,Male,3760.0,False
2022-23,Meghalaya,Meghalaya,2018-19,PG Diploma,Both,203.0,False
2022-23,Meghalaya,Meghalaya,2018-19,PG Diploma,Female,85.0,False
2022-23,Meghalaya,Meghalaya,2018-19,PG Diploma,Male,118.0,False
2022-23,Meghalaya,Meghalaya,2018-19,Ph.D.,Both,1153.0,False
2022-23,Meghalaya,Meghalaya,2018-19,Ph.D.,Female,678.0,False
2022-23,Meghalaya,Meghalaya,2018-19,Ph.D.,Male,475.0,False
2022-23,Meghalaya,Meghalaya,2018-19,UG,Both,72817.0,False
2022-23,Meghalaya,Meghalaya,2018-19,UG,Female,38949.0,False
2022-23,Meghalaya,Meghalaya,2018-19,UG,Male,33868.0,False
2022-23,Meghalaya,Meghalaya,2019-20,Certificate,Both,96.0,False
2022-23,Meghalaya,Meghalaya,2019-20,Certificate,Female,48.0,False
2022-23,Meghalaya,Meghalaya,2019-20,Certificate,Male,48.0,False
2022-23,Meghalaya,Meghalaya,2019-20,Diploma,Both,2749.0,False
2022-23,Meghalaya,Meghalaya,2019-20,Diploma,Female,1666.0,False
2022-23,Meghalaya,Meghalaya,2019-20,Diploma,Male,1083.0,False
2022-23,Meghalaya,Meghalaya,2019-20,Grand Total,Both,87541.0,False
2022-23,Meghalaya,Meghalaya,2019-20,Grand Total,Female,47697.0,False
2022-23,Meghalaya,Meghalaya,2019-20,Grand Total,Male,39844.0,False
2022-23,Meghalaya,Meghalaya,2019-20,Integrated,Both,122.0,False
2022-23,Meghalaya,Meghalaya,2019-20,Integrated,Female,52.0,False
2022-23,Meghalaya,Meghalaya,2019-20,Integrated,Male,70.0,False
2022-23,Meghalaya,Meghalaya,2019-20,M.Phil.,Both,33.0,False
2022-23,Meghalaya,Meghalaya,2019-20,M.Phil.,Female,23.0,False
2022-23,Meghalaya,Meghalaya,2019-20,M.Phil.,Male,10.0,False
2022-23,Meghalaya,Meghalaya,2019-20,PG,Both,10285.0,False
2022-23,Meghalaya,Meghalaya,2019-20,PG,Female,6139.0,False
2022-23,Meghalaya,Meghalaya,2019-20,PG,Male,4146.0,False
2022-23,Meghalaya,Meghalaya,2019-20,PG Diploma,Both,184.0,False
2022-23,Meghalaya,Meghalaya,2019-20,PG Diploma,Female,70.0,False
2022-23,Meghalaya,Meghalaya,2019-20,PG Diploma,Male,114.0,False
2022-23,Meghalaya,Meghalaya,2019-20,Ph.D.,Both,870.0,False
2022-23,Meghalaya,Meghalaya,2019-20,Ph.D.,Female,378.0,False
2022-23,Meghalaya,Meghalaya,2019-20,Ph.D.,Male,492.0,False
2022-23,Meghalaya,Meghalaya,2019-20,UG,Both,73202.0,False
2022-23,Meghalaya,Meghalaya,2019-20,UG,Female,39321.0,False
2022-23,Meghalaya,Meghalaya,2019-20,UG,Male,33881.0,False
2022-23,Meghalaya,Meghalaya,2020-21,Certificate,Both,386.0,False
2022-23,Meghalaya,Meghalaya,2020-21,Certificate,Female,214.0,False
2022-23,Meghalaya,Meghalaya,2020-21,Certificate,Male,172.0,False
2022-23,Meghalaya,Meghalaya,2020-21,Diploma,Both,3570.0,False
2022-23,Meghalaya,Meghalaya,2020-21,Diploma,Female,2236.0,False
2022-23,Meghalaya,Meghalaya,2020-21,Diploma,Male,1334.0,False
2022-23,Meghalaya,Meghalaya,2020-21,Grand Total,Both,97584.0,False
2022-23,Meghalaya,Meghalaya,2020-21,Grand Total,Female,54480.0,False
2022-23,Meghalaya,Meghalaya,2020-21,Grand Total,Male,43104.0,False
2022-23,Meghalaya,Meghalaya,2020-21,Integrated,Both,127.0,False
2022-23,Meghalaya,Meghalaya,2020-21,Integrated,Female,54.0,False
2022-23,Meghalaya,Meghalaya,2020-21,Integrated,Male,73.0,False
2022-23,Meghalaya,Meghalaya,2020-21,M.Phil.,Both,0.0,False
2022-23,Meghalaya,Meghalaya,2020-21,M.Phil.,Female,0.0,False
2022-23,Meghalaya,Meghalaya,2020-21,M.Phil.,Male,0.0,False
2022-23,Meghalaya,Meghalaya,2020-21,PG,Both,10163.0,False
2022-23,Meghalaya,Meghalaya,2020-21,PG,Female,6124.0,False
2022-23,Meghalaya,Meghalaya,2020-21,PG,Male,4039.0,False
2022-23,Meghalaya,Meghalaya,2020-21,PG Diploma,Both,306.0,False
2022-23,Meghalaya,Meghalaya,2020-21,PG Diploma,Female,129.0,False
2022-23,Meghalaya,Meghalaya,2020-21,PG Diploma,Male,177.0,False
2022-23,Meghalaya,Meghalaya,2020-21,Ph.D.,Both,833.0,False
2022-23,Meghalaya,Meghalaya,2020-21,Ph.D.,Female,364.0,False
2022-23,Meghalaya,Meghalaya,2020-21,Ph.D.,Male,469.0,False
2022-23,Meghalaya,Meghalaya,2020-21,UG,Both,82199.0,False
2022-23,Meghalaya,Meghalaya,2020-21,UG,Female,45359.0,False
2022-23,Meghalaya,Meghalaya,2020-21,UG,Male,36840.0,False
2022-23,Meghalaya,Meghalaya,2021-22,Certificate,Both,86.0,False
2022-23,Meghalaya,Meghalaya,2021-22,Certificate,Female,55.0,False
2022-23,Meghalaya,Meghalaya,2021-22,Certificate,Male,31.0,False
2022-23,Meghalaya,Meghalaya,2021-22,Diploma,Both,3001.0,False
2022-23,Meghalaya,Meghalaya,2021-22,Diploma,Female,2013.0,False
2022-23,Meghalaya,Meghalaya,2021-22,Diploma,Male,988.0,False
2022-23,Meghalaya,Meghalaya,2021-22,Grand Total,Both,96453.0,False
2022-23,Meghalaya,Meghalaya,2021-22,Grand Total,Female,52865.0,False
2022-23,Meghalaya,Meghalaya,2021-22,Grand Total,Male,43588.0,False
2022-23,Meghalaya,Meghalaya,2021-22,Integrated,Both,383.0,False
2022-23,Meghalaya,Meghalaya,2021-22,Integrated,Female,180.0,False
2022-23,Meghalaya,Meghalaya,2021-22,Integrated,Male,203.0,False
2022-23,Meghalaya,Meghalaya,2021-22,M.Phil.,Both,3.0,False
2022-23,Meghalaya,Meghalaya,2021-22,M.Phil.,Female,2.0,False
2022-23,Meghalaya,Meghalaya,2021-22,M.Phil.,Male,1.0,False
2022-23,Meghalaya,Meghalaya,2021-22,PG,Both,14105.0,False
2022-23,Meghalaya,Meghalaya,2021-22,PG,Female,8432.0,False
2022-23,Meghalaya,Meghalaya,2021-22,PG,Male,5673.0,False
2022-23,Meghalaya,Meghalaya,2021-22,PG Diploma,Both,643.0,False
2022-23,Meghalaya,Meghalaya,2021-22,PG Diploma,Female,363.0,False
2022-23,Meghalaya,Meghalaya,2021-22,PG Diploma,Male,280.0,False
2022-23,Meghalaya,Meghalaya,2021-22,Ph.D.,Both,789.0,False
2022-23,Meghalaya,Meghalaya,2021-22,Ph.D.,Female,331.0,False
2022-23,Meghalaya,Meghalaya,2021-22,Ph.D.,Male,458.0,False
2022-23,Meghalaya,Meghalaya,2021-22,UG,Both,77443.0,False
2022-23,Meghalaya,Meghalaya,2021-22,UG,Female,41489.0,False
2022-23,Meghalaya,Meghalaya,2021-22,UG,Male,35954.0,False
2022-23,Meghalaya,Meghalaya,2022-23,Certificate,Both,913.0,False
2022-23,Meghalaya,Meghalaya,2022-23,Certificate,Female,455.0,False
2022-23,Meghalaya,Meghalaya,2022-23,Certificate,Male,458.0,False
2022-23,Meghalaya,Meghalaya,2022-23,Diploma,Both,3576.0,False
2022-23,Meghalaya,Meghalaya,2022-23,Diploma,Female,2288.0,False
2022-23,Meghalaya,Meghalaya,2022-23,Diploma,Male,1288.0,False
2022-23,Meghalaya,Meghalaya,2022-23,Grand Total,Both,101932.3636363636,True
2022-23,Meghalaya,Meghalaya,2022-23,Grand Total,Female,56914.87878787878,True
2022-23,Meghalaya,Meghalaya,2022-23,Grand Total,Male,45017.48484848485,True
2022-23,Meghalaya,Meghalaya,2022-23,Integrated,Both,485.0,False
2022-23,Meghalaya,Meghalaya,2022-23,Integrated,Female,251.0,False
2022-23,Meghalaya,Meghalaya,2022-23,Integrated,Male,234.0,False
2022-23,Meghalaya,Meghalaya,2022-23,M.Phil.,Both,0.0,False
2022-23,Meghalaya,Meghalaya,2022-23,M.Phil.,Female,0.0,False
2022-23,Meghalaya,Meghalaya,2022-23,M.Phil.,Male,0.0,False
2022-23,Meghalaya,Meghalaya,2022-23,PG,Both,15772.21212121212,True
2022-23,Meghalaya,Meghalaya,2022-23,PG,Female,9701.636363636364,True
2022-23,Meghalaya,Meghalaya,2022-23,PG,Male,6070.575757575758,True
2022-23,Meghalaya,Meghalaya,2022-23,PG Diploma,Both,257.0,False
2022-23,Meghalaya,Meghalaya,2022-23,PG Diploma,Female,135.0,False
2022-23,Meghalaya,Meghalaya,2022-23,PG Diploma,Male,122.0,False
2022-23,Meghalaya,Meghalaya,2022-23,Ph.D.,Both,1059.0,False
2022-23,Meghalaya,Meghalaya,2022-23,Ph.D.,Female,534.0,False
2022-23,Meghalaya,Meghalaya,2022-23,Ph.D.,Male,525.0,False
2022-23,Meghalaya,Meghalaya,2022-23,UG,Both,79870.15151515152,True
2022-23,Meghalaya,Meghalaya,2022-23,UG,Female,43550.24242424242,True
2022-23,Meghalaya,Meghalaya,2022-23,UG,Male,36319.90909090909,True
2022-23,Mizoram,Mizoram,2018-19,Certificate,Both,456.0,False
2022-23,Mizoram,Mizoram,2018-19,Certificate,Female,171.0,False
2022-23,Mizoram,Mizoram,2018-19,Certificate,Male,285.0,False
2022-23,Mizoram,Mizoram,2018-19,Diploma,Both,2245.0,False
2022-23,Mizoram,Mizoram,2018-19,Diploma,Female,1465.0,False
2022-23,Mizoram,Mizoram,2018-19,Diploma,Male,780.0,False
2022-23,Mizoram,Mizoram,2018-19,Grand Total,Both,32838.0,False
2022-23,Mizoram,Mizoram,2018-19,Grand Total,Female,15986.0,False
2022-23,Mizoram,Mizoram,2018-19,Grand Total,Male,16852.0,False
2022-23,Mizoram,Mizoram,2018-19,Integrated,Both,110.0,False
2022-23,Mizoram,Mizoram,2018-19,Integrated,Female,44.0,False
2022-23,Mizoram,Mizoram,2018-19,Integrated,Male,66.0,False
2022-23,Mizoram,Mizoram,2018-19,M.Phil.,Both,189.0,False
2022-23,Mizoram,Mizoram,2018-19,M.Phil.,Female,112.0,False
2022-23,Mizoram,Mizoram,2018-19,M.Phil.,Male,77.0,False
2022-23,Mizoram,Mizoram,2018-19,PG,Both,4015.0,False
2022-23,Mizoram,Mizoram,2018-19,PG,Female,2096.0,False
2022-23,Mizoram,Mizoram,2018-19,PG,Male,1919.0,False
2022-23,Mizoram,Mizoram,2018-19,PG Diploma,Both,470.0,False
2022-23,Mizoram,Mizoram,2018-19,PG Diploma,Female,255.0,False
2022-23,Mizoram,Mizoram,2018-19,PG Diploma,Male,215.0,False
